gpu_model,vram_gb,model_params_b,quantization,tok_s,memory_bandwidth_gbps,quant_bits,model_size_gb,is_ram_spill
RTX 3070,8,8,Q4_K_M,70.94,448.0,4,4.0,0
RTX 3080,10,8,Q4_K_M,106.4,760.3,4,4.0,0
RTX 3080 Ti,12,8,Q4_K_M,106.71,912.4,4,4.0,0
RTX 4070 Ti,12,8,Q4_K_M,82.21,504.2,4,4.0,0
RTX 4080,16,8,Q4_K_M,106.22,716.8,4,4.0,0
RTX 4080,16,8,F16,40.29,716.8,16,16.0,0
RTX 3090,24,8,Q4_K_M,111.74,936.2,4,4.0,0
RTX 3090,24,8,F16,46.51,936.2,16,16.0,0
RTX 4090,24,8,Q4_K_M,127.74,1008.0,4,4.0,0
RTX 4090,24,8,F16,54.34,1008.0,16,16.0,0
RTX 4000 Ada,20,8,Q4_K_M,58.59,360.0,4,4.0,0
RTX 4000 Ada,20,8,F16,20.85,360.0,16,16.0,0
RTX 5000 Ada,32,8,Q4_K_M,89.87,576.0,4,4.0,0
RTX 5000 Ada,32,8,F16,32.67,576.0,16,16.0,0
RTX A6000,48,8,Q4_K_M,102.22,768.0,4,4.0,0
RTX A6000,48,8,F16,40.25,768.0,16,16.0,0
RTX A6000,48,70,Q4_K_M,14.58,768.0,4,35.0,0
RTX 6000 Ada,48,8,Q4_K_M,130.99,960.0,4,4.0,0
RTX 6000 Ada,48,8,F16,51.97,960.0,16,16.0,0
RTX 6000 Ada,48,70,Q4_K_M,18.36,960.0,4,35.0,0
A40,48,8,Q4_K_M,88.95,696.0,4,4.0,0
A40,48,8,F16,33.95,696.0,16,16.0,0
A40,48,70,Q4_K_M,12.08,696.0,4,35.0,0
L40S,48,8,Q4_K_M,113.6,864.0,4,4.0,0
L40S,48,8,F16,43.42,864.0,16,16.0,0
L40S,48,70,Q4_K_M,15.31,864.0,4,35.0,0
A100 PCIe,80,8,Q4_K_M,138.31,1555.0,4,4.0,0
A100 PCIe,80,8,F16,54.56,1555.0,16,16.0,0
A100 PCIe,80,70,Q4_K_M,22.11,1555.0,4,35.0,0
A100 SXM,80,8,Q4_K_M,133.38,2039.0,4,4.0,0
A100 SXM,80,8,F16,53.18,2039.0,16,16.0,0
A100 SXM,80,70,Q4_K_M,24.33,2039.0,4,35.0,0
H100 PCIe,80,8,Q4_K_M,144.49,2000.0,4,4.0,0
H100 PCIe,80,8,F16,67.79,2000.0,16,16.0,0
H100 PCIe,80,70,Q4_K_M,25.01,2000.0,4,35.0,0
M1 (7-Core),8,8,Q4_K_M,9.72,68.3,4,4.0,0
M1 Max (32-Core),64,8,Q4_K_M,34.49,400.0,4,4.0,0
M1 Max (32-Core),64,8,F16,18.43,400.0,16,16.0,0
M1 Max (32-Core),64,70,Q4_K_M,4.09,400.0,4,35.0,0
M2 Ultra (76-Core),192,8,Q4_K_M,76.28,800.0,4,4.0,0
M2 Ultra (76-Core),192,8,F16,36.25,800.0,16,16.0,0
M2 Ultra (76-Core),192,70,Q4_K_M,12.13,800.0,4,35.0,0
M2 Ultra (76-Core),192,70,F16,4.71,800.0,16,140.0,0
M3 Max (40-Core),64,8,Q4_K_M,50.74,400.0,4,4.0,0
M3 Max (40-Core),64,8,F16,22.39,400.0,16,16.0,0
M3 Max (40-Core),64,70,Q4_K_M,7.53,400.0,4,35.0,0
