gpu_model,vram_gb,model_params_b,quantization,tok_s,memory_bandwidth_gbps,quant_bits,model_size_gb,is_ram_spill,is_apple
RTX 5090,32,8,Q4_K_M,190.0,1792.0,4,4.0,0,0
RTX 5090,32,7,Q4_0,290.0,1792.0,4,3.5,0,0
RTX 5090,32,32,Q4_K_M,58.0,1792.0,4,16.0,0,0
RTX 5090,32,70,Q2_K,35.0,1792.0,2,17.5,0,0
RTX 4090,24,8,Q4_K_M,113.0,1008.0,4,4.0,0,0
RTX 4090,24,7,Q4_0,186.2,1008.0,4,3.5,0,0
RTX 4090,24,32,Q4_K_M,34.0,1008.0,4,16.0,0,0
RTX 4090,24,14,Q4_K_M,59.0,1008.0,4,7.0,0,0
RTX 3090 Ti,24,7,Q4_0,171.2,1008.0,4,3.5,0,0
RTX 3090,24,8,Q4_K_M,110.0,936.2,4,4.0,0,0
RTX 3090,24,7,Q4_0,158.2,936.2,4,3.5,0,0
RTX 4080 Super,16,7,Q4_0,148.3,736.0,4,3.5,0,0
RTX 4080,16,8,Q4_K_M,100.0,716.8,4,4.0,0,0
RTX 4070 Ti Super,16,8,Q4_K_M,90.0,672.0,4,4.0,0,0
RTX 3080,10,7,Q4_0,139.7,760.3,4,3.5,0,0
RTX 3060,12,7,Q4_0,75.6,360.0,4,3.5,0,0
RTX 4060,8,8,Q4_K_M,42.0,272.0,4,4.0,0,0
GTX 1080 Ti,11,7,Q4_0,62.5,484.0,4,3.5,0,0
RTX 3060 Laptop,6,7,Q4_0,70.5,192.0,4,3.5,0,0
RTX 4050 Laptop,6,7,Q4_0,43.7,96.0,4,3.5,0,0
Jetson AGX Orin,64,7,Q4_0,33.6,204.8,4,3.5,0,0
M4 Max (40-core),128,7,Q4_0,83.1,546.0,4,3.5,0,1
M4 Max (40-core),128,70,Q4_K_M,11.5,546.0,4,35.0,0,1
M4 Pro (20-core),48,7,Q4_0,50.7,273.0,4,3.5,0,1
M3 Max (40-core),128,7,Q4_0,66.3,400.0,4,3.5,0,1
M3 Pro (18-core),36,7,Q4_0,30.7,150.0,4,3.5,0,1
M2 Ultra (76-core),192,7,Q4_0,94.3,800.0,4,3.5,0,1
M2 Ultra (76-core),192,72,Q4_K_M,12.0,800.0,4,36.0,0,1
M2 Max (38-core),96,7,Q4_0,66.0,400.0,4,3.5,0,1
M2 Pro (19-core),32,7,Q4_0,38.9,200.0,4,3.5,0,1
M1 Ultra (64-core),128,7,Q4_0,83.7,800.0,4,3.5,0,1
M1 Max (32-core),64,7,Q4_0,61.2,400.0,4,3.5,0,1
M1 Pro (16-core),32,7,Q4_0,36.4,200.0,4,3.5,0,1
M1 (8-core),16,7,Q4_0,14.2,68.3,4,3.5,0,1
H100,80,7,Q4_0,280.7,3350.0,4,3.5,0,0
A100,80,7,Q4_0,200.9,1935.0,4,3.5,0,0
RTX 3070,8,8,Q4_K_M,70.94,448.0,4,4.0,0,0
RTX 3080,10,8,Q4_K_M,106.4,760.3,4,4.0,0,0
RTX 3080 Ti,12,8,Q4_K_M,106.71,912.4,4,4.0,0,0
RTX 4070 Ti,12,8,Q4_K_M,82.21,504.2,4,4.0,0,0
RTX 4000 Ada,20,8,Q4_K_M,58.59,360.0,4,4.0,0,0
RTX 5000 Ada,32,8,Q4_K_M,89.87,576.0,4,4.0,0,0
RTX A6000,48,8,Q4_K_M,102.22,768.0,4,4.0,0,0
RTX 6000 Ada,48,8,Q4_K_M,130.99,960.0,4,4.0,0,0
A40,48,8,Q4_K_M,88.95,696.0,4,4.0,0,0
L40S,48,8,Q4_K_M,113.6,864.0,4,4.0,0,0
