gpu_model,vram_gb,model_params_b,quantization,tok_s
RTX 3070,8,8,Q4_K_M,70.94
RTX 3080,10,8,Q4_K_M,106.40
RTX 3080 Ti,12,8,Q4_K_M,106.71
RTX 4070 Ti,12,8,Q4_K_M,82.21
RTX 4080,16,8,Q4_K_M,106.22
RTX 4080,16,8,F16,40.29
RTX 3090,24,8,Q4_K_M,111.74
RTX 3090,24,8,F16,46.51
RTX 4090,24,8,Q4_K_M,127.74
RTX 4090,24,8,F16,54.34
RTX 4000 Ada,20,8,Q4_K_M,58.59
RTX 4000 Ada,20,8,F16,20.85
RTX 5000 Ada,32,8,Q4_K_M,89.87
RTX 5000 Ada,32,8,F16,32.67
RTX A6000,48,8,Q4_K_M,102.22
RTX A6000,48,8,F16,40.25
RTX A6000,48,70,Q4_K_M,14.58
RTX 6000 Ada,48,8,Q4_K_M,130.99
RTX 6000 Ada,48,8,F16,51.97
RTX 6000 Ada,48,70,Q4_K_M,18.36
A40,48,8,Q4_K_M,88.95
A40,48,8,F16,33.95
A40,48,70,Q4_K_M,12.08
L40S,48,8,Q4_K_M,113.60
L40S,48,8,F16,43.42
L40S,48,70,Q4_K_M,15.31
A100 PCIe,80,8,Q4_K_M,138.31
A100 PCIe,80,8,F16,54.56
A100 PCIe,80,70,Q4_K_M,22.11
A100 SXM,80,8,Q4_K_M,133.38
A100 SXM,80,8,F16,53.18
A100 SXM,80,70,Q4_K_M,24.33
H100 PCIe,80,8,Q4_K_M,144.49
H100 PCIe,80,8,F16,67.79
H100 PCIe,80,70,Q4_K_M,25.01
M1 (7-Core),8,8,Q4_K_M,9.72
M1 Max (32-Core),64,8,Q4_K_M,34.49
M1 Max (32-Core),64,8,F16,18.43
M1 Max (32-Core),64,70,Q4_K_M,4.09
M2 Ultra (76-Core),192,8,Q4_K_M,76.28
M2 Ultra (76-Core),192,8,F16,36.25
M2 Ultra (76-Core),192,70,Q4_K_M,12.13
M2 Ultra (76-Core),192,70,F16,4.71
M3 Max (40-Core),64,8,Q4_K_M,50.74
M3 Max (40-Core),64,8,F16,22.39
M3 Max (40-Core),64,70,Q4_K_M,7.53
